Timestamp,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,EMG_9,EMG_10,EMG_11,EMG_12,EMG_13,EMG_14,EMG_15,EMG_16,EMG_17,EMG_18,EMG_19,EMG_20,EMG_21,EMG_22,EMG_23,EMG_24,EMG_25,EMG_26,EMG_27,EMG_28,EMG_29,EMG_30,EMG_31,EMG_32
1778755610.9466372,-531.5738,-529.5711,-492.66420000000005,-490.3754,-402.25660000000005,-406.26200000000006,-242.0406,-421.42530000000005,-419.1365,-472.6372,-438.3052,-411.98400000000004,-459.4766,-338.1702,-504.1082,-444.88550000000004,5.722,-299.8328,-345.0366,-442.88280000000003,-441.16620000000006,-420.28090000000003,-368.4968,-303.83820000000003,-486.37000000000006,-454.0407,0.0,-466.343,-287.24440000000004,-469.7762,-503.82210000000003,-630.5644000000001
1778755610.947137,-357.625,-356.48060000000004,-347.8976,-465.7708,-141.90560000000002,-258.3483,-154.20790000000002,-302.97990000000004,-102.7099,-451.1797,-432.58320000000003,-387.6655,-335.5953,-328.7289,-391.0987,-449.46310000000005,5.149800000000001,-188.82600000000002,99.2767,-436.8747,-128.4589,-71.525,-295.8274,-96.7018,-378.22420000000005,-406.26200000000006,0.0,-260.9232,-185.965,-309.5602,-223.73020000000002,-340.74510000000004
1778755610.947637,-135.8975,-136.75580000000002,-148.1998,-383.94620000000003,133.8948,-90.4076,-52.07020000000001,-143.62220000000002,238.3213,-368.4968,-359.6277,-313.85170000000005,-175.3793,-280.9502,-226.59120000000001,-389.95430000000005,6.2942,-62.94200000000001,514.98,-374.5049,211.71400000000003,298.97450000000003,-187.9677,98.1323,-219.72480000000002,-298.4023,0.0,-19.7409,-61.22540000000001,-109.00410000000001,82.96900000000001,-0.2861
1778755610.948137,67.8057,69.5223,25.749000000000002,-295.2552,356.7667,59.50880000000001,41.484500000000004,8.0108,527.2823000000001,-272.0811,-282.6668,-230.0244,-28.8961,-214.86110000000002,-62.08370000000001,-312.1351,7.152500000000001,48.637,834.5537,-294.68300000000005,495.23910000000006,601.3822,-83.5412,256.0595,-63.228100000000005,-182.5318,0.0,194.548,52.356300000000005,72.3833,345.0366,301.54940000000005
1778755610.948637,267.2174,265.5008,176.52370000000002,-204.27540000000002,547.0232000000001,197.9812,135.03920000000002,154.494,786.7750000000001,-165.93800000000002,-205.7059,-145.05270000000002,115.0122,-141.0473,98.9906,-228.30780000000001,4.863700000000001,157.35500000000002,1093.1881,-206.27810000000002,738.138,857.7278000000001,20.313100000000002,388.52380000000005,84.3995,-64.3725,0.0,390.2404,157.64110000000002,238.03520000000003,572.2,562.7587000000001
1778755610.949137,442.02450000000005,439.44960000000003,317.28490000000005,-100.7072,697.2257000000001,320.71810000000005,216.57770000000002,289.24710000000005,994.7697000000001,-48.3509,-107.0014,-47.4926,246.9043,-59.2227,248.6209,-124.16740000000001,3.7193000000000005,254.62900000000002,1274.8616000000002,-110.14850000000001,932.3999000000001,1052.2758000000001,121.8786,490.66150000000005,222.8719,56.647800000000004,0.0,553.8896000000001,252.3402,384.2323,758.1650000000001,784.7723000000001
1778755610.9496372,586.505,583.9301,447.1743,14.877200000000002,813.3823000000001,424.0002,286.67220000000003,401.3983,1146.9749000000002,72.66940000000001,10.8718,58.6505,364.77750000000003,24.032400000000003,384.2323,-8.0108,4.5776,334.1648,1388.7294000000002,-3.4332000000000003,1074.8777,1187.6011,217.436,569.9112,353.3335,179.95690000000002,0.0,687.2122,331.5899,513.8356,908.6536000000001,972.7400000000001
1778755610.9501371,696.3674000000001,695.5091000000001,548.4537,123.5952,887.7683000000001,503.82210000000003,339.88680000000005,493.52250000000004,1251.4014000000002,178.8125,129.0311,159.9299,460.62100000000004,101.56550000000001,497.2418,96.98790000000001,5.722,398.82340000000005,1450.527,97.274,1164.9992,1272.2867,299.8328,629.1339,468.91790000000003,289.8193,0.0,788.2055,395.9624,618.5482000000001,1020.2326,1119.7954
1778755610.950637,758.1650000000001,759.0233000000001,611.3957,216.29160000000002,908.0814,553.0313,373.64660000000003,552.7452000000001,1286.0195,260.0649,231.4549,244.04330000000002,526.9962,172.5183,571.9139,187.6816,4.5776,435.15810000000005,1426.7807,184.8206,1188.7455,1281.1558,365.0636,648.8748,549.8842000000001,377.9381,0.0,838.5591000000001,433.72760000000005,681.4902000000001,1067.153,1196.4702
1778755610.945174,805.6576,808.5186000000001,670.6184000000001,309.5602,919.5254000000001,595.3741,408.2647,605.6737,1294.0303000000001,346.18100000000004,333.5926,328.44280000000003,589.9382,246.9043,638.003,278.94750000000005,4.863700000000001,469.49010000000004,1379.8603,275.51430000000005,1191.3204,1263.4176,427.14730000000003,661.1771,621.1231,456.61560000000003,0.0,875.1799000000001,472.92330000000004,730.6994000000001,1092.902,1243.1045000000001
1778755610.945674,858.8722,860.0166,732.1299,410.2674,935.547,645.7277,454.32680000000005,662.6076,1301.755,441.16620000000006,433.4415,421.7114,656.0273000000001,326.154,707.2392000000001,377.07980000000003,4.2915,511.5468,1335.8009000000002,370.4995,1190.7482,1239.6713000000002,488.3727,682.3485000000001,692.3620000000001,543.59,0.0,910.9424,519.5576000000001,785.0584,1114.6456,1283.4446
1778755610.946174,892.0598000000001,892.3459,775.9032000000001,488.9449,937.2636000000001,678.057,480.0758,701.8033,1286.5917000000002,511.83290000000005,507.5414,496.3835,706.9531000000001,387.37940000000003,753.0152,454.0407,3.7193000000000005,542.1595000000001,1287.1639,444.59940000000006,1174.4405000000002,1206.4837,532.1460000000001,692.9342,740.7129000000001,607.1042,0.0,927.8223,548.4537,816.8155,1120.9398,1299.4662
1778755610.9466739,868.0274000000001,866.0247,771.0395000000001,533.5765,880.6158,667.7574000000001,469.49010000000004,695.7952,1199.9034000000001,551.6008,547.0232000000001,533.8626,711.5307,419.42260000000005,753.3013000000001,499.2445,4.0054,529.5711,1148.4054,480.648,1090.8993,1103.4877000000001,542.1595000000001,645.7277,742.4295000000001,628.5617000000001,0.0,886.9100000000001,537.5819,801.9383,1063.7198,1245.3933000000002
1778755610.947174,795.0719,794.7858000000001,727.8384000000001,569.0529,758.7372,625.1285,434.01370000000003,654.3107,1040.5457000000001,574.2027,577.922,561.3282,684.0651,446.6021,716.6805,538.4402,4.2915,487.22830000000005,905.7926000000001,511.5468,926.1057000000001,909.7980000000001,534.4348,553.3174,711.8168000000001,629.1339,0.0,794.4997000000001,502.10550000000006,753.0152,941.2690000000001,1115.5039000000002
1778755610.947674,700.3728000000001,700.0867000000001,672.335,587.3633000000001,620.837,564.4753000000001,387.95160000000004,595.3741,844.8533000000001,584.5023,595.0880000000001,576.4915000000001,641.7223,461.76540000000006,660.6049,563.6170000000001,4.863700000000001,439.44960000000003,653.7385,531.2877000000001,733.5604000000001,689.5010000000001,513.5495000000001,460.9071,663.4659,613.1123,0.0,680.918,458.61830000000003,686.0678,792.7831000000001,953.8574000000001
1778755610.948174,581.6413,581.0691,585.0745000000001,558.4672,467.48740000000004,472.6372,319.8598,505.25260000000003,643.1528000000001,550.7425000000001,565.0475,543.59,544.4483,432.8693,572.4861000000001,536.1514000000001,5.722,364.77750000000003,415.7033,506.1109,537.0097000000001,471.2067,455.18510000000003,355.62230000000005,580.2108000000001,561.0421,0.0,545.0205000000001,386.8072,579.9247,626.8451,770.1812000000001
1778755610.948674,487.5144,488.65880000000004,509.83020000000005,531.0016,344.17830000000004,391.95700000000005,256.6317,430.8666,476.6426,519.8437,537.0097000000001,503.82210000000003,438.8774,397.9651,499.8167,509.5441,4.2915,300.6911,232.59930000000003,485.22560000000004,377.65200000000004,300.97720000000004,394.81800000000004,270.3645,507.5414,513.2634,0.0,437.16080000000005,317.8571,479.78970000000004,485.22560000000004,619.6926000000001
1778755610.949174,405.11760000000004,406.26200000000006,446.6021,503.2499,243.7572,322.4347,190.82870000000003,368.78290000000004,331.3038,490.08930000000004,508.68580000000003,463.19590000000005,351.61690000000004,360.48600000000005,440.3079,486.37000000000006,4.5776,243.7572,85.2578,459.4766,244.04330000000002,156.4967,337.31190000000004,195.69240000000002,444.59940000000006,468.3457,0.0,349.04200000000003,254.91510000000002,390.52650000000006,364.4914,496.3835
1778755610.949674,326.44010000000003,326.7262,380.2269,469.204,153.0635,260.351,141.61950000000002,309.84630000000004,203.7032,454.89900000000006,474.35380000000004,427.4334,289.8193,330.7316,377.07980000000003,457.18780000000004,4.863700000000001,193.1175,-38.6235,425.71680000000003,124.4535,28.8961,287.8166,135.03920000000002,381.94350000000003,421.42530000000005,0.0,262.9259,201.9866,315.8544,255.4873,379.9408
1778755610.950174,242.61280000000002,243.18500000000003,309.84630000000004,427.71950000000004,59.50880000000001,198.2673,95.27130000000001,247.1904,78.3914,410.8396,431.72490000000005,387.37940000000003,235.74640000000002,301.8355,304.98260000000005,418.85040000000004,4.5776,145.05270000000002,-159.07160000000002,390.81260000000003,4.863700000000001,-95.8435,240.324,78.1053,320.71810000000005,368.78290000000004,0.0,170.5156,152.7774,241.7545,152.49130000000002,258.6344
1778755610.950674,153.6357,153.6357,236.3186,383.94620000000003,-36.0486,129.3172,51.21190000000001,179.0986,-52.07020000000001,369.9273,388.2377,346.4671,177.382,270.93670000000003,232.31320000000002,379.65470000000005,4.2915,95.8435,-292.3942,353.9057,-116.15660000000001,-225.73290000000003,189.9704,10.585700000000001,256.3456,312.4212,0.0,74.6721,104.99870000000001,164.79360000000003,41.484500000000004,127.31450000000001
1778755610.951174,32.901500000000006,35.1903,132.1782,315.8544,-161.9326,34.9042,0.8583000000000001,88.11880000000001,-213.14450000000002,302.40770000000003,324.15130000000005,284.6695,85.2578,228.88000000000002,131.60600000000002,322.14860000000004,4.863700000000001,31.471000000000004,-471.7789,294.9691,-266.64520000000005,-383.08790000000005,125.3118,-86.9744,152.20520000000002,229.4522,0.0,-49.4953,40.3401,58.6505,-111.57900000000001,-51.498000000000005
1778755610.951674,-103.28210000000001,-102.99600000000001,9.4413,231.741,-300.97720000000004,-75.24430000000001,-63.228100000000005,-12.3023,-385.94890000000004,217.436,237.74910000000003,199.41170000000002,-26.893400000000003,166.7963,15.163300000000001,245.4738,4.5776,-44.631600000000006,-667.4713,221.72750000000002,-428.29170000000005,-551.0286000000001,49.2092,-198.5534,20.599200000000003,130.7477,0.0,-184.8206,-39.767900000000004,-66.9474,-298.4023,-254.91510000000002
1778755610.952174,-247.1904,-248.33480000000003,-118.73150000000001,139.3307,-446.6021,-191.4009,-138.18630000000002,-122.45080000000002,-564.1892,125.02570000000001,144.4805,103.85430000000001,-143.9083,96.7018,-104.71260000000001,159.6438,5.149800000000001,-128.4589,-867.4552000000001,141.61950000000002,-596.5185,-723.8330000000001,-35.476400000000005,-311.84900000000005,-101.27940000000001,29.754400000000004,0.0,-325.00960000000003,-123.88130000000001,-199.41170000000002,-488.65880000000004,-469.7762
1778755610.952674,-385.09060000000005,-383.94620000000003,-246.33210000000003,36.9069,-570.4834000000001,-297.54400000000004,-207.1364,-233.4576,-716.6805,19.1687,37.4791,3.4332000000000003,-258.6344,19.454800000000002,-229.7383,58.078300000000006,5.149800000000001,-205.99200000000002,-1001.35,50.0675,-740.4268000000001,-864.3081000000001,-126.45620000000001,-397.1068,-205.4198,-82.11070000000001,0.0,-454.32680000000005,-207.4225,-324.7235,-641.1501000000001,-663.7520000000001
1778755610.9531739,-483.509,-481.5063,-348.75590000000005,-80.39410000000001,-619.6926000000001,-368.4968,-256.3456,-321.2903,-777.0476000000001,-99.8489,-89.5493,-101.27940000000001,-348.4698,-73.52770000000001,-337.31190000000004,-63.5142,4.2915,-262.9259,-986.4728000000001,-64.0864,-794.7858000000001,-896.9235000000001,-208.28080000000003,-420.28090000000003,-303.266,-195.97850000000003,0.0,-530.4294,-274.0838,-415.41720000000004,-705.5226,-765.6036
1778755610.953674,-553.6035,-553.0313,-427.4334,-181.67350000000002,-639.4335000000001,-424.0002,-292.3942,-385.3767,-798.7912,-205.1337,-196.5507,-192.54530000000003,-417.1338,-153.92180000000002,-423.42800000000005,-169.94340000000003,3.4332000000000003,-309.5602,-947.2771,-171.08780000000002,-810.2352000000001,-892.3459,-277.80310000000003,-438.8774,-390.52650000000006,-293.8247,0.0,-583.3579000000001,-325.2957,-484.36730000000006,-737.8519,-825.3985
1778755610.954174,-620.5509000000001,-619.9787,-503.53600000000006,-267.2174,-666.613,-475.2121,-329.87330000000003,-447.7465,-826.8290000000001,-294.68300000000005,-287.5305,-271.2228,-476.92870000000005,-223.44410000000002,-495.23910000000006,-259.4927,3.7193000000000005,-359.05550000000005,-942.9856000000001,-260.63710000000003,-835.1259000000001,-904.076,-341.0312,-477.50090000000006,-469.204,-379.3686,0.0,-634.5698000000001,-375.64930000000004,-547.8815000000001,-777.9059000000001,-886.6239
1778755610.954674,-656.3134,-657.4578,-545.5927,-321.0042,-684.0651,-504.1082,-355.3362,-486.65610000000004,-837.4147,-348.18370000000004,-342.74780000000004,-320.14590000000004,-514.6939,-270.6506,-539.8707,-316.14050000000003,3.4332000000000003,-390.52650000000006,-930.6833,-316.9988,-843.7089000000001,-903.2177,-383.374,-499.53060000000005,-514.1217,-432.58320000000003,0.0,-662.6076,-403.68710000000004,-582.2135000000001,-795.6441000000001,-914.6617000000001
1778755610.955174,-671.4767,-670.9045000000001,-564.7614000000001,-356.7667,-679.4875000000001,-517.5549000000001,-371.0717,-505.82480000000004,-832.2649,-384.2323,-379.65470000000005,-349.9003,-532.1460000000001,-298.11620000000005,-558.1811,-350.4725,4.0054,-402.5427,-903.7899000000001,-352.47520000000003,-838.273,-886.6239,-407.69250000000005,-505.25260000000003,-534.7209,-456.9017,0.0,-670.6184000000001,-414.55890000000005,-598.2351,-793.6414000000001,-916.0922
1778755610.955674,-687.7844,-688.0705,-587.3633000000001,-391.6709,-680.6319000000001,-535.2931000000001,-380.7991,-522.7047,-830.5483,-417.1338,-412.8423,-384.51840000000004,-550.1703,-327.58450000000005,-578.4942000000001,-390.81260000000003,4.0054,-415.98940000000005,-878.0409000000001,-382.8018,-831.9788000000001,-872.605,-428.29170000000005,-514.98,-557.3228,-481.79240000000004,0.0,-678.057,-427.4334,-614.5428,-795.3580000000001,-920.3837000000001
1778755610.956174,-724.4052,-725.5496,-628.5617000000001,-444.88550000000004,-698.3701000000001,-569.339,-410.8396,-560.7560000000001,-835.9842000000001,-468.3457,-467.7735,-435.4442,-589.0799000000001,-377.07980000000003,-621.4092,-451.1797,4.2915,-450.89360000000005,-869.4579000000001,-435.4442,-839.1313,-869.1718000000001,-469.204,-538.7263,-598.2351,-528.4267,0.0,-703.806,-462.05150000000003,-650.0192000000001,-815.6711,-944.4161
1778755610.9566739,-718.9693000000001,-720.1137000000001,-635.4281000000001,-464.9125,-684.6373000000001,-573.3444000000001,-414.55890000000005,-565.0475,-810.8074,-488.3727,-488.9449,-452.6102,-595.3741,-389.096,-625.9868,-460.9071,6.5803,-457.18780000000004,-836.2703,-453.75460000000004,-816.2433000000001,-837.1286,-480.36190000000005,-536.1514000000001,-605.3876,-542.1595000000001,0.0,-697.7979,-464.05420000000004,-652.0219000000001,-803.0827,-935.2609000000001
1778755610.957174,-725.5496,-728.4106,-654.3107,-491.8059,-683.2068,-586.505,-430.8666,-580.4969000000001,-812.8101,-514.1217,-514.98,-480.0758,-610.5374,-416.2755,-642.8667,-484.0812,7.152500000000001,-476.6426,-823.6819,-481.79240000000004,-807.9464,-824.2541000000001,-503.53600000000006,-549.0259000000001,-623.1258,-566.4780000000001,0.0,-704.6643,-473.7816,-663.4659,-804.7993,-935.547
1778755610.957674,-763.8870000000001,-763.0287000000001,-699.5145,-538.7263,-706.3809,-625.1285,-475.2121,-619.9787,-832.551,-565.9058,-563.9031,-530.1433000000001,-648.8748,-469.49010000000004,-683.4929000000001,-541.0151000000001,5.722,-513.8356,-827.1151000000001,-533.0043000000001,-821.1070000000001,-833.4093,-541.5873,-583.9301,-659.4605,-613.1123,0.0,-736.1353,-511.5468,-697.7979,-826.8290000000001,-955.5740000000001
